tweet_id,favorites,retweets,user_followers,user_favourites,date_time
762464539388485633,11009,4581,7434170,139632,2016-08-08 01:44:46
762316489655476224,5131,1228,7434170,139632,2016-08-07 15:56:28
762035686371364864,34098,16979,7434170,139632,2016-08-06 21:20:40
761976711479193600,5757,2198,7434170,139632,2016-08-06 17:26:19
761750502866649088,0,4294,7434170,139632,2016-08-06 02:27:27
761745352076779520,4532,937,7434170,139632,2016-08-06 02:06:59
761672994376806400,52760,31597,7434170,139632,2016-08-05 21:19:27
761599872357261312,4395,1281,7434170,139632,2016-08-05 16:28:54
761371037149827077,0,19535,7434170,139632,2016-08-05 01:19:35
761334018830917632,5550,1580,7434170,139632,2016-08-04 22:52:29
761292947749015552,4755,1197,7434170,139632,2016-08-04 20:09:17
761227390836215808,5661,1693,7434170,139632,2016-08-04 15:48:47
761004547850530816,12041,3774,7434170,139632,2016-08-04 01:03:17
760893934457552897,4071,1058,7434170,139632,2016-08-03 17:43:45
760656994973933572,7039,2097,7434170,139632,2016-08-03 02:02:14
760641137271070720,5271,1405,7434170,139632,2016-08-03 00:59:13
760539183865880579,8060,3945,7434170,139632,2016-08-02 18:14:06
760521673607086080,4500,1520,7434170,139632,2016-08-02 17:04:31
760290219849637889,28526,12485,7434180,139632,2016-08-02 01:44:48
760252756032651264,4194,941,7434180,139632,2016-08-01 23:15:56
760190180481531904,6075,1970,7434180,139632,2016-08-01 19:07:17
760153949710192640,0,34,7434180,139632,2016-08-01 16:43:19
759943073749200896,6320,2274,7434180,139632,2016-08-01 02:45:22
759923798737051648,15625,6173,7434180,139632,2016-08-01 01:28:46
759846353224826880,7158,2155,7434180,139632,2016-07-31 20:21:02
759793422261743616,6341,2066,7434180,139632,2016-07-31 16:50:42
759566828574212096,0,22973,7434181,139632,2016-07-31 01:50:18
759557299618865152,5010,1272,7434181,139632,2016-07-31 01:12:26
759447681597108224,9026,2663,7434181,139632,2016-07-30 17:56:51
759446261539934208,1777,529,7434181,139632,2016-07-30 17:51:13
759197388317847553,6450,2115,7434181,139632,2016-07-30 01:22:17
759159934323924993,0,1269,7434181,139632,2016-07-29 22:53:27
759099523532779520,15478,4537,7434181,139632,2016-07-29 18:53:24
759047813560868866,6929,2190,7434181,139632,2016-07-29 15:27:55
758854675097526272,3778,970,7434181,139632,2016-07-29 02:40:28
758828659922702336,11885,4164,7434181,139632,2016-07-29 00:57:05
758740312047005698,6089,1744,7434181,139632,2016-07-28 19:06:01
758474966123810816,4065,1078,7434181,139632,2016-07-28 01:31:38
758467244762497024,5109,2422,7434181,139632,2016-07-28 01:00:57
758405701903519748,5531,2093,7434181,139632,2016-07-27 20:56:24
758355060040593408,3658,1180,7434181,139632,2016-07-27 17:35:10
758099635764359168,20410,10940,7434181,139632,2016-07-27 00:40:12
758041019896193024,2876,407,7434181,139632,2016-07-26 20:47:17
757741869644341248,7323,3535,7434181,139632,2016-07-26 00:58:34
757729163776290825,0,8799,7434181,139632,2016-07-26 00:08:05
757725642876129280,4829,1320,7434181,139632,2016-07-25 23:54:05
757611664640446465,4847,1213,7434181,139632,2016-07-25 16:21:11
757597904299253760,0,317,7434181,139632,2016-07-25 15:26:30
757596066325864448,4618,1148,7434181,139632,2016-07-25 15:19:12
757400162377592832,16109,7420,7434181,139632,2016-07-25 02:20:45
757393109802180609,6205,1898,7434181,139632,2016-07-25 01:52:43
757354760399941633,4802,1546,7434181,139632,2016-07-24 23:20:20
756998049151549440,6662,2157,7434181,139632,2016-07-23 23:42:53
756939218950160384,7070,2181,7434181,139632,2016-07-23 19:49:07
756651752796094464,5396,1428,7434181,139632,2016-07-23 00:46:50
756526248105566208,11057,3925,7434181,139632,2016-07-22 16:28:07
756303284449767430,4202,1177,7434181,139632,2016-07-22 01:42:09
756288534030475264,45458,18985,7434181,139632,2016-07-22 00:43:32
756275833623502848,6843,1653,7434181,139632,2016-07-21 23:53:04
755955933503782912,7803,3140,7434181,139632,2016-07-21 02:41:54
755206590534418437,17477,5838,7434181,139632,2016-07-19 01:04:16
755110668769038337,22565,12022,7434181,139632,2016-07-18 18:43:07
754874841593970688,0,8698,7434181,139632,2016-07-18 03:06:01
754856583969079297,7310,2744,7434181,139632,2016-07-18 01:53:28
754747087846248448,2740,568,7434750,139633,2016-07-17 18:38:22
754482103782404096,5646,2116,7434181,139632,2016-07-17 01:05:25
754449512966619136,3979,797,7434181,139632,2016-07-16 22:55:55
754120377874386944,8320,2538,7434181,139632,2016-07-16 01:08:03
753655901052166144,6212,2362,7434181,139632,2016-07-14 18:22:23
753420520834629632,8410,3868,7434181,139632,2016-07-14 02:47:04
753398408988139520,6149,2082,7434181,139632,2016-07-14 01:19:12
753375668877008896,8108,2526,7434181,139632,2016-07-13 23:48:51
753298634498793472,0,6259,7434181,139632,2016-07-13 18:42:44
753294487569522689,3609,1127,7434181,139632,2016-07-13 18:26:16
753039830821511168,39396,22719,7434181,139632,2016-07-13 01:34:21
753026973505581056,4131,1055,7434181,139632,2016-07-13 00:43:15
752932432744185856,13388,7400,7434750,139633,2016-07-12 18:27:35
752917284578922496,7315,1709,7434181,139632,2016-07-12 17:27:23
752701944171524096,0,3130,7434181,139632,2016-07-12 03:11:42
752682090207055872,6362,1741,7434181,139632,2016-07-12 01:52:49
752660715232722944,4681,1714,7434181,139632,2016-07-12 00:27:52
752568224206688256,5875,2475,7434181,139632,2016-07-11 18:20:21
752519690950500352,7830,3735,7434181,139632,2016-07-11 15:07:30
752334515931054080,4053,1191,7434181,139632,2016-07-11 02:51:40
752309394570878976,0,18095,7434181,139632,2016-07-11 01:11:51
752173152931807232,6316,2003,7434181,139632,2016-07-10 16:10:29
751950017322246144,3266,1009,7434181,139632,2016-07-10 01:23:49
751937170840121344,5531,1460,7434181,139632,2016-07-10 00:32:46
751830394383790080,6151,2123,7434181,139632,2016-07-09 17:28:29
751793661361422336,6215,3157,7434181,139632,2016-07-09 15:02:31
751598357617971201,8386,3295,7434181,139632,2016-07-09 02:06:27
751583847268179968,4681,1210,7434181,139632,2016-07-09 01:08:47
751538714308972544,5342,1376,7434181,139632,2016-07-08 22:09:27
751456908746354688,3393,1080,7434181,139632,2016-07-08 16:44:23
751251247299190784,13255,6357,7434181,139632,2016-07-08 03:07:09
751205363882532864,6690,1980,7434181,139632,2016-07-08 00:04:50
751132876104687617,5390,1412,7434181,139632,2016-07-07 19:16:47
750868782890057730,5064,1502,7434181,139632,2016-07-07 01:47:22
750719632563142656,14002,5464,7434181,139632,2016-07-06 15:54:42
750506206503038976,4708,1245,7434181,139632,2016-07-06 01:46:38
750429297815552001,13975,4662,7434181,139632,2016-07-05 20:41:01
750383411068534784,4820,1228,7434181,139632,2016-07-05 17:38:41
750381685133418496,733,32,7434181,139632,2016-07-05 17:31:49
750147208377409536,3280,1048,7434182,139632,2016-07-05 02:00:06
750132105863102464,3851,1376,7434182,139632,2016-07-05 01:00:05
750117059602808832,4591,1407,7434182,139632,2016-07-05 00:00:18
750101899009982464,3225,911,7434182,139632,2016-07-04 23:00:03
750086836815486976,2302,591,7434182,139632,2016-07-04 22:00:12
750071704093859840,8338,3614,7434182,139632,2016-07-04 21:00:04
750056684286914561,3324,970,7434182,139632,2016-07-04 20:00:23
750041628174217216,3366,671,7434182,139632,2016-07-04 19:00:33
750026558547456000,2878,855,7434182,139632,2016-07-04 18:00:41
750011400160841729,3442,984,7434183,139632,2016-07-04 17:00:26
749996283729883136,3214,875,7434184,139632,2016-07-04 16:00:22
749981277374128128,5417,2648,7434184,139632,2016-07-04 15:00:45
749774190421639168,4920,1417,7434184,139632,2016-07-04 01:17:51
749417653287129088,6461,1804,7434184,139632,2016-07-03 01:41:06
749403093750648834,2785,590,7434184,139632,2016-07-03 00:43:15
749395845976588288,9113,3749,7434184,139632,2016-07-03 00:14:27
749317047558017024,5808,2398,7434184,139632,2016-07-02 19:01:20
749075273010798592,6104,2235,7434184,139632,2016-07-02 03:00:36
749064354620928000,5073,1630,7434184,139632,2016-07-02 02:17:13
749036806121881602,3281,843,7434184,139632,2016-07-02 00:27:45
748977405889503236,11341,3673,7434184,139632,2016-07-01 20:31:43
748932637671223296,6192,2445,7434184,139632,2016-07-01 17:33:49
748705597323898880,2928,1023,7434184,139632,2016-07-01 02:31:39
748699167502000129,5010,1727,7434184,139632,2016-07-01 02:06:06
748692773788876800,4488,1439,7434184,139632,2016-07-01 01:40:41
748575535303884801,6420,2153,7434184,139632,2016-06-30 17:54:50
748568946752774144,2306,727,7434184,139632,2016-06-30 17:28:39
748346686624440324,5532,1338,7434184,139632,2016-06-30 02:45:28
748337862848962560,8140,4456,7434184,139632,2016-06-30 02:10:24
748324050481647620,3920,827,7434184,139632,2016-06-30 01:15:31
748307329658011649,3877,772,7434184,139632,2016-06-30 00:09:04
748220828303695873,14946,8405,7434184,139632,2016-06-29 18:25:21
747963614829678593,6118,2317,7434184,139632,2016-06-29 01:23:16
747933425676525569,7009,2756,7434184,139632,2016-06-28 23:23:19
747885874273214464,3122,1063,7434184,139632,2016-06-28 20:14:22
747844099428986880,2965,810,7434184,139632,2016-06-28 17:28:22
747816857231626240,5131,1253,7434184,139632,2016-06-28 15:40:07
747651430853525504,1457,170,7434184,139632,2016-06-28 04:42:46
747648653817413632,13624,6309,7434184,139632,2016-06-28 04:31:44
747600769478692864,2451,592,7434184,139632,2016-06-28 01:21:27
747594051852075008,3903,1135,7434184,139632,2016-06-28 00:54:46
747512671126323200,5869,1711,7434184,139632,2016-06-27 19:31:23
747461612269887489,4086,1114,7434184,139632,2016-06-27 16:08:30
747439450712596480,5734,2075,7434184,139632,2016-06-27 14:40:26
747242308580548608,0,3106,7434184,139632,2016-06-27 01:37:04
747219827526344708,5576,1706,7434184,139632,2016-06-27 00:07:44
747204161125646336,3575,992,7434184,139632,2016-06-26 23:05:29
747103485104099331,10115,4306,7434184,139632,2016-06-26 16:25:26
746906459439529985,3051,318,7434184,139632,2016-06-26 03:22:31
746872823977771008,6332,2314,7434184,139632,2016-06-26 01:08:52
746818907684614144,5596,1858,7434184,139632,2016-06-25 21:34:37
746790600704425984,5158,1712,7434184,139632,2016-06-25 19:42:08
746757706116112384,10107,4200,7434184,139632,2016-06-25 17:31:25
746726898085036033,6382,1929,7434184,139632,2016-06-25 15:29:00
746542875601690625,5321,2010,7434184,139632,2016-06-25 03:17:46
746521445350707200,0,1058,7434184,139632,2016-06-25 01:52:36
746507379341139972,4890,1165,7434184,139632,2016-06-25 00:56:43
746369468511756288,6511,1771,7434184,139632,2016-06-24 15:48:42
746131877086527488,7297,2370,7434184,139632,2016-06-24 00:04:36
746056683365994496,3754,877,7434184,139632,2016-06-23 19:05:49
745789745784041472,4259,1148,7434184,139632,2016-06-23 01:25:06
745712589599014916,7382,2497,7434184,139632,2016-06-22 20:18:30
745433870967832576,7492,2732,7434184,139632,2016-06-22 01:50:58
745422732645535745,9046,2615,7434184,139632,2016-06-22 01:06:43
745314880350101504,7568,2984,7434184,139632,2016-06-21 17:58:09
745074613265149952,8273,3798,7434184,139632,2016-06-21 02:03:25
745057283344719872,7638,2449,7434184,139632,2016-06-21 00:54:33
744995568523612160,3142,671,7434184,139632,2016-06-20 20:49:19
744971049620602880,8320,2898,7434184,139632,2016-06-20 19:11:53
744709971296780288,5900,1674,7434184,139632,2016-06-20 01:54:27
744334592493166593,7145,2301,7434184,139632,2016-06-19 01:02:50
744234799360020481,164938,84124,7434184,139632,2016-06-18 18:26:18
744223424764059648,1789,401,7434184,139632,2016-06-18 17:41:06
743980027717509120,4383,1168,7434184,139632,2016-06-18 01:33:55
743895849529389061,3840,1029,7434184,139632,2016-06-17 19:59:26
743835915802583040,0,2245,7434184,139632,2016-06-17 16:01:16
743609206067040256,4727,1481,7434184,139632,2016-06-17 01:00:24
743595368194129920,19481,7061,7434184,139632,2016-06-17 00:05:25
743545585370791937,3719,1004,7434184,139632,2016-06-16 20:47:36
743510151680958465,8333,3966,7434184,139632,2016-06-16 18:26:48
743253157753532416,4468,1307,7434184,139632,2016-06-16 01:25:36
743222593470234624,6541,2048,7434184,139632,2016-06-15 23:24:09
743210557239623680,4041,1464,7434184,139632,2016-06-15 22:36:19
742534281772302336,7429,3819,7434184,139632,2016-06-14 01:49:03
742528092657332225,4677,2139,7434184,139632,2016-06-14 01:24:27
742465774154047488,7661,4174,7434184,139632,2016-06-13 21:16:49
742423170473463808,10371,4077,7434184,139632,2016-06-13 18:27:32
742385895052087300,7166,2140,7434184,139632,2016-06-13 15:59:24
742161199639494656,4574,1472,7434184,139632,2016-06-13 01:06:33
742150209887731712,5416,1673,7434184,139632,2016-06-13 00:22:53
741793263812808706,4803,1622,7434184,139632,2016-06-12 00:44:30
741743634094141440,8622,2972,7434184,139632,2016-06-11 21:27:17
741438259667034112,3870,896,7434184,139632,2016-06-11 01:13:51
741303864243200000,9243,3478,7434184,139632,2016-06-10 16:19:48
741099773336379392,10587,5955,7434184,139632,2016-06-10 02:48:49
741067306818797568,9956,3317,7434184,139632,2016-06-10 00:39:48
740995100998766593,6737,2972,7434184,139632,2016-06-09 19:52:53
740711788199743490,3588,1002,7434184,139632,2016-06-09 01:07:06
740699697422163968,2985,842,7434184,139632,2016-06-09 00:19:04
740676976021798912,19117,7301,7434184,139632,2016-06-08 22:48:46
740373189193256964,36632,14278,7434184,139632,2016-06-08 02:41:38
740365076218183684,2611,469,7434184,139632,2016-06-08 02:09:24
740359016048689152,3473,917,7434184,139632,2016-06-08 01:45:19
740214038584557568,7047,2110,7434184,139632,2016-06-07 16:09:13
739979191639244800,21025,6354,7434185,139632,2016-06-07 00:36:02
739932936087216128,4270,1157,7434185,139632,2016-06-06 21:32:13
739844404073074688,3992,916,7434185,139632,2016-06-06 15:40:26
739623569819336705,4010,1455,7434185,139632,2016-06-06 01:02:55
739606147276148736,5672,1778,7434185,139632,2016-06-05 23:53:41
739544079319588864,41788,22973,7434185,139632,2016-06-05 19:47:03
739485634323156992,7573,3160,7434185,139632,2016-06-05 15:54:48
739238157791694849,121940,62316,7434185,139632,2016-06-04 23:31:25
738891149612572673,113,6,7434185,139632,2016-06-04 00:32:32
738885046782832640,3967,1223,7434185,139632,2016-06-04 00:08:17
738883359779196928,3518,871,7434185,139632,2016-06-04 00:01:35
738537504001953792,5365,1672,7434185,139632,2016-06-03 01:07:16
738402415918125056,3434,908,7434185,139632,2016-06-02 16:10:29
738184450748633089,4532,1296,7434185,139632,2016-06-02 01:44:22
738166403467907072,9270,3652,7434185,139632,2016-06-02 00:32:39
738156290900254721,2669,704,7434185,139632,2016-06-01 23:52:28
737826014890496000,5545,1890,7434185,139632,2016-06-01 02:00:04
737800304142471168,10505,3712,7434185,139632,2016-06-01 00:17:54
737678689543020544,5308,1431,7434185,139632,2016-05-31 16:14:39
737445876994609152,10838,4788,7434185,139632,2016-05-31 00:49:32
737322739594330112,3799,870,7434185,139632,2016-05-30 16:40:14
737310737551491075,15443,7945,7434185,139632,2016-05-30 15:52:33
736736130620620800,4543,1863,7434185,139632,2016-05-29 01:49:16
736392552031657984,18677,7949,7434185,139632,2016-05-28 03:04:00
736365877722001409,4194,1345,7434185,139632,2016-05-28 01:18:00
736225175608430592,8550,2967,7434185,139632,2016-05-27 15:58:54
736010884653420544,8317,3190,7434185,139632,2016-05-27 01:47:23
735991953473572864,3785,1231,7434185,139632,2016-05-27 00:32:10
735648611367784448,4220,1177,7434185,139632,2016-05-26 01:47:51
735635087207878657,6504,2522,7434185,139632,2016-05-26 00:54:06
735274964362878976,13670,5440,7434185,139632,2016-05-25 01:03:06
735256018284875776,3514,950,7434185,139632,2016-05-24 23:47:49
735137028879360001,3295,1038,7434185,139632,2016-05-24 15:55:00
734912297295085568,2878,552,7434185,139632,2016-05-24 01:02:00
734787690684657664,13201,6752,7434185,139632,2016-05-23 16:46:51
734776360183431168,2642,583,7434185,139632,2016-05-23 16:01:50
734559631394082816,1573,423,7434185,139632,2016-05-23 01:40:38
733828123016450049,3786,831,7434185,139632,2016-05-21 01:13:53
733822306246479872,3858,1079,7434185,139632,2016-05-21 00:50:46
733482008106668032,3308,1017,7434185,139632,2016-05-20 02:18:32
733460102733135873,4428,1368,7434185,139632,2016-05-20 00:51:30
733109485275860992,51694,18004,7434185,139632,2016-05-19 01:38:16
732732193018155009,2569,575,7434754,139633,2016-05-18 00:39:02
732726085725589504,3712,949,7434185,139632,2016-05-18 00:14:46
732585889486888962,3870,823,7434185,139632,2016-05-17 14:57:41
732375214819057664,8505,2702,7434185,139632,2016-05-17 01:00:32
732005617171337216,15710,5844,7434185,139632,2016-05-16 00:31:53
731285275100512256,3666,1053,7434185,139632,2016-05-14 00:49:30
731156023742988288,4031,1359,7434185,139632,2016-05-13 16:15:54
730924654643314689,6439,2118,7434185,139632,2016-05-13 00:56:32
730573383004487680,5167,2305,7434185,139632,2016-05-12 01:40:42
730427201120833536,3642,1113,7434185,139632,2016-05-11 15:59:50
730211855403241472,4020,1131,7434185,139632,2016-05-11 01:44:07
730196704625098752,5128,2049,7434185,139632,2016-05-11 00:43:55
729854734790754305,4239,1204,7434185,139632,2016-05-10 02:05:03
729838605770891264,1793,410,7434185,139632,2016-05-10 01:00:58
729823566028484608,4190,1326,7434185,139632,2016-05-10 00:01:12
729463711119904772,6105,2466,7434185,139632,2016-05-09 00:11:16
729113531270991872,1982,350,7434185,139632,2016-05-08 00:59:46
728986383096946689,3324,879,7434185,139632,2016-05-07 16:34:32
728760639972315136,4905,1820,7434185,139632,2016-05-07 01:37:30
728751179681943552,2918,725,7434184,139632,2016-05-07 00:59:55
728653952833728512,3481,1111,7434184,139632,2016-05-06 18:33:34
728409960103686147,5155,2147,7434184,139632,2016-05-06 02:24:02
728387165835677696,3853,1023,7434184,139632,2016-05-06 00:53:27
728046963732717569,4528,1257,7434184,139632,2016-05-05 02:21:37
728035342121635841,4776,1786,7434184,139632,2016-05-05 01:35:26
728015554473250816,4304,1168,7434184,139632,2016-05-05 00:16:48
727685679342333952,3086,683,7434184,139632,2016-05-04 02:26:00
727644517743104000,6194,1867,7434184,139632,2016-05-03 23:42:26
727524757080539137,4690,1305,7434184,139632,2016-05-03 15:46:33
727314416056803329,3490,803,7434184,139632,2016-05-03 01:50:44
727286334147182592,3198,871,7434184,139632,2016-05-02 23:59:09
727175381690781696,4064,1469,7434184,139632,2016-05-02 16:38:15
727155742655025152,3818,1413,7434184,139632,2016-05-02 15:20:13
726935089318363137,7230,2620,7434184,139632,2016-05-02 00:43:25
726887082820554753,4027,1609,7434184,139632,2016-05-01 21:32:40
726828223124897792,3728,1078,7434184,139632,2016-05-01 17:38:46
726224900189511680,4633,1230,7434184,139632,2016-04-30 01:41:23
725842289046749185,7408,2832,7434184,139632,2016-04-29 00:21:01
725786712245440512,4367,1451,7434184,139632,2016-04-28 20:40:11
725729321944506368,5443,1900,7434184,139632,2016-04-28 16:52:08
725458796924002305,1476,664,7434184,139632,2016-04-27 22:57:10
724983749226668032,3888,1390,7434184,139632,2016-04-26 15:29:30
724771698126512129,2487,688,7434184,139632,2016-04-26 01:26:53
724405726123311104,5562,1759,7434184,139632,2016-04-25 01:12:38
724049859469295616,4535,1888,7434184,139632,2016-04-24 01:38:33
724046343203856385,2794,595,7434184,139632,2016-04-24 01:24:35
724004602748780546,4388,1682,7434184,139632,2016-04-23 22:38:43
723912936180330496,4085,1307,7434184,139632,2016-04-23 16:34:28
723688335806480385,8092,3188,7434184,139632,2016-04-23 01:41:59
723673163800948736,3174,951,7434184,139632,2016-04-23 00:41:42
723179728551723008,5556,2005,7434185,139632,2016-04-21 16:00:57
722974582966214656,4317,1679,7434185,139632,2016-04-21 02:25:47
722613351520608256,5203,1745,7434185,139632,2016-04-20 02:30:23
721503162398597120,4885,1999,7434185,139632,2016-04-17 00:58:53
721001180231503872,2654,656,7434185,139632,2016-04-15 15:44:11
720785406564900865,3266,824,7434185,139632,2016-04-15 01:26:47
720775346191278080,2599,724,7434185,139632,2016-04-15 00:46:48
720415127506415616,4325,1593,7434185,139632,2016-04-14 00:55:25
720389942216527872,6721,2686,7434185,139632,2016-04-13 23:15:21
720340705894408192,3006,1038,7434185,139632,2016-04-13 19:59:42
720059472081784833,4077,1205,7434185,139632,2016-04-13 01:22:10
720043174954147842,5141,2143,7434185,139632,2016-04-13 00:17:25
719991154352222208,5063,1863,7434185,139632,2016-04-12 20:50:42
719704490224398336,4792,1548,7434754,139633,2016-04-12 01:51:36
719551379208073216,5298,2056,7434185,139632,2016-04-11 15:43:12
719367763014393856,2928,787,7434185,139632,2016-04-11 03:33:34
719339463458033665,4633,1335,7434185,139632,2016-04-11 01:41:07
719332531645071360,3581,1020,7434185,139632,2016-04-11 01:13:34
718971898235854848,3662,1169,7434185,139632,2016-04-10 01:20:33
718939241951195136,5494,1879,7434185,139632,2016-04-09 23:10:47
718631497683582976,19805,8631,7434185,139632,2016-04-09 02:47:55
718613305783398402,2562,514,7434185,139632,2016-04-09 01:35:37
718540630683709445,2611,1079,7434185,139632,2016-04-08 20:46:50
718460005985447936,2829,564,7434185,139632,2016-04-08 15:26:28
718454725339934721,5102,1607,7434185,139632,2016-04-08 15:05:29
718246886998687744,2025,534,7434185,139632,2016-04-08 01:19:36
718234618122661888,4064,1070,7434185,139632,2016-04-08 00:30:51
717841801130979328,2571,633,7434185,139632,2016-04-06 22:29:56
717790033953034240,3032,1206,7434185,139632,2016-04-06 19:04:14
717537687239008257,6032,1969,7434185,139632,2016-04-06 02:21:30
717428917016076293,1684,485,7434185,139632,2016-04-05 19:09:17
717421804990701568,3304,900,7434185,139632,2016-04-05 18:41:02
717047459982213120,6570,2035,7434185,139632,2016-04-04 17:53:31
717009362452090881,3430,1040,7434185,139632,2016-04-04 15:22:08
716802964044845056,4481,1255,7434185,139632,2016-04-04 01:41:58
716791146589110272,6265,1530,7434185,139632,2016-04-04 00:55:01
716730379797970944,1290,455,7434185,139632,2016-04-03 20:53:33
716447146686459905,13744,6291,7434185,139632,2016-04-03 02:08:05
716439118184652801,2480,228,7434185,139632,2016-04-03 01:36:11
716285507865542656,2916,1159,7434185,139632,2016-04-02 15:25:47
716080869887381504,7032,2047,7434185,139632,2016-04-02 01:52:38
715928423106027520,3349,933,7434185,139632,2016-04-01 15:46:52
715758151270801409,3921,1516,7434185,139632,2016-04-01 04:30:16
715733265223708672,4900,1802,7434185,139632,2016-04-01 02:51:22
715704790270025728,2935,605,7434185,139632,2016-04-01 00:58:13
715696743237730304,4098,1377,7434185,139632,2016-04-01 00:26:15
715680795826982913,4539,1730,7434185,139632,2016-03-31 23:22:53
715360349751484417,5741,1682,7434185,139632,2016-03-31 02:09:32
715342466308784130,3176,728,7434185,139632,2016-03-31 00:58:29
715220193576927233,2533,697,7434185,139632,2016-03-30 16:52:36
715200624753819648,5370,2014,7434185,139632,2016-03-30 15:34:51
715009755312439296,4369,1323,7434185,139632,2016-03-30 02:56:24
714982300363173890,3941,1108,7434185,139632,2016-03-30 01:07:18
714962719905021952,7713,4558,7434185,139632,2016-03-29 23:49:30
714957620017307648,4345,1515,7434185,139632,2016-03-29 23:29:14
714631576617938945,3431,1071,7434185,139632,2016-03-29 01:53:39
714606013974974464,3804,990,7434185,139632,2016-03-29 00:12:05
714485234495041536,2840,1237,7434185,139632,2016-03-28 16:12:09
714258258790387713,3158,764,7434185,139632,2016-03-28 01:10:13
714251586676113411,3430,899,7434185,139632,2016-03-28 00:43:43
714214115368108032,2379,939,7434185,139632,2016-03-27 22:14:49
714141408463036416,4522,1499,7434185,139632,2016-03-27 17:25:54
713919462244790272,3441,828,7434185,139632,2016-03-27 02:43:58
713909862279876608,2011,580,7434185,139632,2016-03-27 02:05:49
713900603437621249,2973,793,7434185,139632,2016-03-27 01:29:02
713761197720473600,5122,1472,7434185,139632,2016-03-26 16:15:05
713411074226274305,4631,1379,7434185,139632,2016-03-25 17:03:49
713177543487135744,7555,3021,7434185,139632,2016-03-25 01:35:51
713175907180089344,4683,1557,7434185,139632,2016-03-25 01:29:21
712809025985978368,19521,7195,7434185,139632,2016-03-24 01:11:29
712717840512598017,12963,5348,7434185,139632,2016-03-23 19:09:09
712668654853337088,4363,1299,7434185,139632,2016-03-23 15:53:42
712438159032893441,5587,1672,7434185,139632,2016-03-23 00:37:48
712309440758808576,257,25,7434185,139632,2016-03-22 16:06:19
712097430750289920,3987,1106,7434185,139632,2016-03-22 02:03:52
712092745624633345,3089,960,7434185,139632,2016-03-22 01:45:15
712085617388212225,3410,517,7434185,139632,2016-03-22 01:16:55
712065007010385924,2377,667,7434185,139632,2016-03-21 23:55:01
711998809858043904,0,134,7434185,139632,2016-03-21 19:31:59
711968124745228288,8458,2467,7434185,139632,2016-03-21 17:30:03
711743778164514816,2989,1054,7434185,139632,2016-03-21 02:38:34
711732680602345472,9329,4399,7434185,139632,2016-03-21 01:54:29
711694788429553666,34445,19535,7434185,139632,2016-03-20 23:23:54
711652651650457602,4061,980,7434185,139632,2016-03-20 20:36:28
711363825979756544,3840,1209,7434185,139632,2016-03-20 01:28:47
711306686208872448,3478,781,7434185,139632,2016-03-19 21:41:44
711008018775851008,3145,663,7434185,139632,2016-03-19 01:54:56
710997087345876993,4780,1490,7434185,139632,2016-03-19 01:11:29
710844581445812225,2674,736,7434185,139632,2016-03-18 15:05:29
710833117892898816,2823,576,7434185,139632,2016-03-18 14:19:56
710658690886586372,2426,604,7434185,139632,2016-03-18 02:46:49
710609963652087808,5036,2510,7434185,139632,2016-03-17 23:33:12
710588934686908417,4784,2003,7434185,139632,2016-03-17 22:09:38
710296729921429505,2489,787,7434185,139632,2016-03-17 02:48:31
710283270106132480,2244,550,7434185,139632,2016-03-17 01:55:02
710272297844797440,4751,1346,7434185,139632,2016-03-17 01:11:26
710269109699739648,2523,1206,7434185,139632,2016-03-17 00:58:46
710153181850935296,3054,958,7434185,139632,2016-03-16 17:18:07
710140971284037632,2907,958,7434185,139632,2016-03-16 16:29:35
710117014656950272,5780,2125,7434185,139632,2016-03-16 14:54:24
709918798883774466,3133,1140,7434185,139632,2016-03-16 01:46:45
709901256215666688,708,105,7434185,139632,2016-03-16 00:37:03
709852847387627521,3678,1276,7434185,139632,2016-03-15 21:24:41
709566166965075968,3725,1289,7434185,139632,2016-03-15 02:25:31
709556954897764353,3454,1137,7434185,139632,2016-03-15 01:48:55
709519240576036864,1564,256,7434185,139632,2016-03-14 23:19:03
709449600415961088,2340,629,7434185,139632,2016-03-14 18:42:20
709409458133323776,2750,740,7434185,139632,2016-03-14 16:02:49
709225125749587968,2525,610,7434185,139632,2016-03-14 03:50:21
709207347839836162,13240,6247,7434185,139632,2016-03-14 02:39:42
709198395643068416,2538,685,7434185,139632,2016-03-14 02:04:08
709179584944730112,2120,721,7434185,139632,2016-03-14 00:49:23
709158332880297985,2146,450,7434185,139632,2016-03-13 23:24:56
709042156699303936,4996,1756,7434185,139632,2016-03-13 15:43:18
708853462201716736,1889,701,7434185,139632,2016-03-13 03:13:29
708845821941387268,3128,957,7434185,139632,2016-03-13 02:43:08
708834316713893888,1782,539,7434185,139632,2016-03-13 01:57:25
708810915978854401,17323,7439,7434185,139632,2016-03-13 00:24:26
708738143638450176,2882,873,7434185,139632,2016-03-12 19:35:15
708711088997666817,2682,778,7434185,139632,2016-03-12 17:47:45
708479650088034305,2679,721,7434185,139632,2016-03-12 02:28:06
708469915515297792,3245,879,7434185,139632,2016-03-12 01:49:25
708400866336894977,16824,10831,7434185,139632,2016-03-11 21:15:02
708356463048204288,3802,1432,7434185,139632,2016-03-11 18:18:36
708349470027751425,2472,790,7434185,139632,2016-03-11 17:50:48
708149363256774660,4492,1648,7434185,139632,2016-03-11 04:35:39
708130923141795840,3561,892,7434185,139632,2016-03-11 03:22:23
708119489313951744,2823,1047,7434185,139632,2016-03-11 02:36:57
